ID,graphml
paf0,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Ier&#8212;"">      <data key=""d0"">Ier&#8212;</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""Empereur galactique"">      <data key=""d0"">Empereur galactique</data>    </node>    <node id=""Lieutenant Alban Wellis"">      <data key=""d0"">Lieutenant Alban Wellis;Wellis</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Cl&#233;on"">      <data key=""d0"">Cl&#233;on</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Eto Demerzel;Demerzel</data>    </node>    <node id=""Sire"">      <data key=""d0"">Sire</data>    </node>    <edge source=""Ier&#8212;"" target=""Hummin"" />    <edge source=""Hummin"" target=""Hari Seldon"" />    <edge source=""Hummin"" target=""Eto Demerzel"" />    <edge source=""Hummin"" target=""Lieutenant Alban Wellis"" />    <edge source=""Empereur galactique"" target=""Lieutenant Alban Wellis"" />    <edge source=""Lieutenant Alban Wellis"" target=""Cl&#233;on"" />    <edge source=""Lieutenant Alban Wellis"" target=""Sire"" />  </graph></graphml>"
paf1,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Cl&#233;on Ier"">      <data key=""d0"">Cl&#233;on Ier</data>    </node>    <node id=""Anacr&#233;on"">      <data key=""d0"">Anacr&#233;on</data>    </node>    <node id=""Seldon"">      <data key=""d0"">Seldon;Hari Seldon</data>    </node>    <node id=""Marbie"">      <data key=""d0"">Marbie</data>    </node>    <node id=""Alem"">      <data key=""d0"">Alem</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <edge source=""Cl&#233;on Ier"" target=""Anacr&#233;on"" />    <edge source=""Anacr&#233;on"" target=""Seldon"" />    <edge source=""Anacr&#233;on"" target=""Marbie"" />    <edge source=""Anacr&#233;on"" target=""Alem"" />    <edge source=""Anacr&#233;on"" target=""Hummin"" />    <edge source=""Anacr&#233;on"" target=""Demerzel"" />  </graph></graphml>"
paf2,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin;Chetter Hummin</data>    </node>    <edge source=""Hari Seldon"" target=""Demerzel"" />    <edge source=""Demerzel"" target=""Hummin"" />  </graph></graphml>"
paf3,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Cinna"">      <data key=""d0"">Cinna</data>    </node>    <node id=""Jennisek"">      <data key=""d0"">Jennisek</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon;Hari</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors Venabili;Dors;Venabili</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin;Chetter</data>    </node>    <node id=""Cl&#233;on"">      <data key=""d0"">Cl&#233;on</data>    </node>    <node id=""Sire"">      <data key=""d0"">Sire</data>    </node>    <node id=""Kan"">      <data key=""d0"">Kan</data>    </node>    <edge source=""Cinna"" target=""Jennisek"" />    <edge source=""Jennisek"" target=""Hari Seldon"" />    <edge source=""Jennisek"" target=""Demerzel"" />    <edge source=""Jennisek"" target=""Dors Venabili"" />    <edge source=""Jennisek"" target=""Chetter Hummin"" />    <edge source=""Jennisek"" target=""Cl&#233;on"" />    <edge source=""Jennisek"" target=""Sire"" />    <edge source=""Jennisek"" target=""Kan"" />  </graph></graphml>"
paf4,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon;Hari</data>    </node>    <node id=""Exos"">      <data key=""d0"">Exos</data>    </node>    <node id=""Clowzia"">      <data key=""d0"">Clowzia</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""Leggen"">      <data key=""d0"">Leggen;Jenarr Leggen;docteur Leggen</data>    </node>    <node id=""Lisung Randa"">      <data key=""d0"">Lisung Randa;Randa;Lisung</data>    </node>    <node id=""Randa"">      <data key=""d0"">Randa;Lisung Randa;Kiangtow Randa</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors;Dors Venabili</data>    </node>    <edge source=""Hari Seldon"" target=""Exos"" />    <edge source=""Hari Seldon"" target=""Clowzia"" />    <edge source=""Clowzia"" target=""Lisung Randa"" />    <edge source=""Clowzia"" target=""Randa"" />    <edge source=""Clowzia"" target=""Dors"" />    <edge source=""Clowzia"" target=""Leggen"" />    <edge source=""Hummin"" target=""Leggen"" />    <edge source=""Leggen"" target=""Dors"" />  </graph></graphml>"
paf5,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Dors Venabili"">      <data key=""d0"">Dors Venabili;Dors;Venabili</data>    </node>    <node id=""Benastra"">      <data key=""d0"">Benastra</data>    </node>    <node id=""Jenarr Leggen"">      <data key=""d0"">Jenarr Leggen;Leggen;Jenarr</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon;Hari</data>    </node>    <node id=""Clowzia"">      <data key=""d0"">Clowzia</data>    </node>    <edge source=""Dors Venabili"" target=""Benastra"" />    <edge source=""Benastra"" target=""Jenarr Leggen"" />    <edge source=""Benastra"" target=""Hari Seldon"" />    <edge source=""Benastra"" target=""Clowzia"" />  </graph></graphml>"
paf6,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""Cinna"">      <data key=""d0"">Cinna</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors;Dors Venabili</data>    </node>    <node id=""Eto Demerzel"">      <data key=""d0"">Eto Demerzel;Demerzel</data>    </node>    <node id=""Leggen"">      <data key=""d0"">Leggen;docteur Leggen</data>    </node>    <node id=""Primo"">      <data key=""d0"">Primo</data>    </node>    <node id=""Randa"">      <data key=""d0"">Randa</data>    </node>    <node id=""Maire de Kan"">      <data key=""d0"">Maire de Kan</data>    </node>    <node id=""Cl&#233;on"">      <data key=""d0"">Cl&#233;on</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon;Hari</data>    </node>    <edge source=""Hummin"" target=""Cinna"" />    <edge source=""Cinna"" target=""Dors"" />    <edge source=""Cinna"" target=""Eto Demerzel"" />    <edge source=""Cinna"" target=""Leggen"" />    <edge source=""Cinna"" target=""Primo"" />    <edge source=""Cinna"" target=""Randa"" />    <edge source=""Cinna"" target=""Maire de Kan"" />    <edge source=""Cinna"" target=""Cl&#233;on"" />    <edge source=""Cinna"" target=""Hari Seldon"" />  </graph></graphml>"
paf7,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon;Hari</data>    </node>    <node id=""Goutte-de-Pluie"">      <data key=""d0"">Goutte-de-Pluie;Goutte-de-Pluie Quarante</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors;Dors Venabili</data>    </node>    <node id=""Endor Levanian"">      <data key=""d0"">Endor Levanian;Levanian</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin;Chetter Hummin</data>    </node>    <node id=""Clowzia"">      <data key=""d0"">Clowzia</data>    </node>    <node id=""Cinna"">      <data key=""d0"">Cinna</data>    </node>    <node id=""Grisnuage"">      <data key=""d0"">Grisnuage</data>    </node>    <edge source=""Hari Seldon"" target=""Goutte-de-Pluie"" />    <edge source=""Goutte-de-Pluie"" target=""Dors"" />    <edge source=""Goutte-de-Pluie"" target=""Endor Levanian"" />    <edge source=""Goutte-de-Pluie"" target=""Hummin"" />    <edge source=""Goutte-de-Pluie"" target=""Clowzia"" />    <edge source=""Goutte-de-Pluie"" target=""Cinna"" />    <edge source=""Goutte-de-Pluie"" target=""Grisnuage"" />  </graph></graphml>"
paf8,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon;Hari</data>    </node>    <node id=""Le Fr&#232;re"">      <data key=""d0"">Le Fr&#232;re</data>    </node>    <node id=""Grisnuage"">      <data key=""d0"">Grisnuage</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors</data>    </node>    <node id=""Fr&#232;re et chaque S&#339;ur"">      <data key=""d0"">Fr&#232;re et chaque S&#339;ur</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <node id=""Goutte-de-Pluie"">      <data key=""d0"">Goutte-de-Pluie;Goutte;de-Pluie</data>    </node>    <edge source=""Hari Seldon"" target=""Le Fr&#232;re"" />    <edge source=""Le Fr&#232;re"" target=""Grisnuage"" />    <edge source=""Le Fr&#232;re"" target=""Chetter Hummin"" />    <edge source=""Le Fr&#232;re"" target=""Goutte-de-Pluie"" />    <edge source=""Le Fr&#232;re"" target=""Fr&#232;re et chaque S&#339;ur"" />    <edge source=""Dors"" target=""Fr&#232;re et chaque S&#339;ur"" />    <edge source=""Fr&#232;re et chaque S&#339;ur"" target=""Chetter Hummin"" />  </graph></graphml>"
paf9,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon;Hari</data>    </node>    <node id=""La S&#339;ur"">      <data key=""d0"">La S&#339;ur</data>    </node>    <node id=""Goutte-de-Pluie"">      <data key=""d0"">Goutte-de-Pluie</data>    </node>    <node id=""Fr&#232;re"">      <data key=""d0"">Fr&#232;re</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors;Dors Venabili</data>    </node>    <edge source=""Hari Seldon"" target=""La S&#339;ur"" />    <edge source=""La S&#339;ur"" target=""Goutte-de-Pluie"" />    <edge source=""La S&#339;ur"" target=""Fr&#232;re"" />    <edge source=""La S&#339;ur"" target=""Dors"" />  </graph></graphml>"
